id_eso,ambiente,objeto,variable_unidad_original,frecuencia,mes,valor_original,estadisticos_adicionales_orden_eso
3841,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_PARTITION_3_0_10107,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.13848403332914339,-13.109545577973482|15| 9|40|8.819649328445897|20| 1|60
3845,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_PARTITION_2_0_10109,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.015134291848419239,-4.099323940681935|30| 9|50|2.742022780381643|20| 1|60
3849,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_PARTITION_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.10408274478349108,-25.81763741746843|30| 9|50|16.71136779612706|19| 3|40
3853,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_WALL_6_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-8.506567279701036,-66.36286221870143|30| 9|30|29.97263682560174|20| 1|10
3857,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_PARTITION_7_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.1085278308133637,-31.207009816539136|30| 9|50|14.569724866220426|19|24|60
3861,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_FLOOR_0_0_10038,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-11.488264436241125,-153.38308090365266|12| 8|40|61.09211908617839|22|19|10
3865,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_CEILING_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.31665797852680108,-8.184128569710625|26| 8|30|4.863578355670455|17|19|10
3869,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_PARTITION_4_0_10111,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,2.234802137077201,-13.578738629643242| 1|13|60|13.69258753172001|25|19|10
3873,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_PARTITION_3_0_10113,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,3.081895145485778,-14.485012451533953| 1|13|10|15.514154857997477|25|19|10
3877,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_PARTITION_5_0_10124,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,3.5919381800496716,-20.501799838178177| 1|13|60|21.20953418410657|25|19|10
3881,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.0647268627940645,-10.442295318560208| 1|13|60|5.395047997782273|21| 9|20
3885,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_6_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.079460305494856,-8.530946659171536| 1|13|60|3.8160130844748147|25|19|10
3889,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_7_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-10.502750664623467,-146.1312871282755| 1|13|60|79.45897338944109|25|19|10
3893,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_8_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.35979438059072035,-5.4731994426680929| 1|13|10|4.811305688812908|13|19|10
3897,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_9_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.46883382436147355,-4.595793237445171| 1|13|60|2.267115196929012|25|19|10
3901,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_10_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.3862563388987726,-21.364423035810547|23|14|10|12.187189926339226|25|19|10
3905,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_WALL_11_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.0739869168993833,-14.011677569915478|23|14|10|7.651718568949812|25|19|10
3909,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_FLOOR_0_0_10039,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.3844700292492005,-72.01950160289846|12| 9|10|74.4409247082719|13|19|10
3913,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_EXTFLOOR_0_1_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-8.278974865303356,-35.316257506504907|26| 9|20|25.796102444844487|16|16|10
3917,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_EXTFLOOR_0_1_1,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.254286434682289,-5.359555048592226|26| 9|20|3.926192698813883|16|16|10
3921,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_EXTFLOOR_0_1_2,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-4.2552940981487519,-18.169903203374063|26| 9|20|13.294426322178773|16|16|10
3925,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_ROOF_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.019100325426175639,-0.11757209791763126| 1|13|10|0.05336987291112292|25|19|10
3929,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_ROOF_1_0_1,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.42912414190200706,-3.2002844994764549| 1|13|10|1.5598409448962767|25|19|10
3933,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX03_ROOF_1_0_2,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-10.797874795006612,-73.84600585809872| 1|13|10|34.53230496835328|25|19|10
3937,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_PARTITION_4_0_10103,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.13654418821283147,-24.22705907173114| 1|14|20|21.27409329882694|25|19|10
3941,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_PARTITION_5_0_10118,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,2.183845914930368,-53.43042166757726| 1|14|10|49.11121126657997|25|19|10
3945,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_PARTITION_3_0_10122,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.25118379318173608,-24.838415325554068| 1|13|60|22.284652120240318|25|19|10
3949,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_WALL_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.12736335148723364,-11.579258666815346| 1|13|60|10.067418130453879|25|19|10
3953,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_WALL_6_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.1483671960418309,-20.085173036700149| 1|14|30|13.184429304877938|21| 9|20
3957,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_WALL_7_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-12.487867233836085,-135.50153146592533|26|11|60|90.53316214766145|25|19|10
3961,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_FLOOR_0_0_10051,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-7.048483356978822,-88.25300771220326| 4|10|50|107.99358421434019|13|19|10
3965,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_EXTFLOOR_0_1_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-14.693001837361836,-53.86396047896351|26| 9|20|37.10321308191202|18|19|10
3969,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX01_CEILING_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,14.744582542518474,-58.39905349326885|11|11|10|111.40914944910435|22|19|10
3973,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_PARTITION_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.128217542089775,-44.30178897463253|30|16|60|12.569180895000207|24| 5|10
3977,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_WALL_3_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.1979423668743184,-54.318999635664429|30|16|20|19.28300440857269| 6|22|60
3981,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_WALL_4_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-8.40001826192961,-48.171051698133137|30|16|60|5.5817932488692449|18| 7|10
3985,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_PARTITION_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-6.601897432301421,-47.36523088888407|30|16|60|7.857907455798578|25| 3|60
3989,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_FLOOR_0_0_10067,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.9036801241268859,-3.8550498958511354|15|16|60|4.607932022973607|30|18|30
3993,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_FLOOR_0_0_10115,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.0610576009689645,-41.22338300628315|30|16|20|30.855919059583134|30|18|30
3997,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXBAX01_ROOF_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-5.861253141454293,-28.78817264773243|30|16|20|2.662891048326617|24|19|30
4001,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXCAF_PARTITION_4_0_10127,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,3.821845011628548,-24.755312366001|30|17|30|20.289868767419269|26| 6|40
4005,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXCAF_PARTITION_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-21.705572962289204,-63.62045083376343|30|17|30|-1.0914039069248576|20| 7|20
4009,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXCAF_WALL_3_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.1269560493429727,-41.03809187744257|30|14|30|25.913325589936784| 6|23|10
4013,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXCAF_PARTITION_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.7469707552534914,-6.141930374327726|30|13|40|2.2776486126154724|24| 3|40
4017,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXCAF_FLOOR_0_0_10068,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,13.302930154804653,-10.655983132463561| 7| 9|20|37.842713690996557|28|19|30
4021,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXCAF_ROOF_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-6.55504439461191,-21.108071285462314|30|17|30|2.016715384938344|24| 7|20
4025,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_4_0_10130,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,22.774737734247628,6.300733604263516| 1|15|20|47.32757402422244|25|19|10
4029,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_WALL_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-5.836466006964861,-24.267669358855028| 1|15|10|19.648260770526958|25|17|30
4033,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_WALL_3_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,10.775828078928777,-25.688264580775088| 1|14|50|52.627425538700837|25|19|10
4037,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,2.94007443236969,0.1194456963399099| 1|14|60|6.89073781508752|25|19|10
4041,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_6_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.34217070821990638,-1.354964390658166| 1|15|10|2.9591990261852785|21| 9|20
4045,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_7_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.0770433965125757,-12.217410640211558| 1|15|60|15.514601229212307|25| 9|20
4049,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_8_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.8685605426587901,-10.872317261758545| 1|15|60|14.986715983415941|25| 9|20
4053,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_9_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.5938528721920944,-11.886974371403939| 1|15|60|15.778062153765888|25| 9|20
4057,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_PARTITION_10_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.41864515203261756,-1.6577961225568828| 1|15|10|3.6205738729353036|21| 9|20
4061,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_FLOOR_0_0_10075,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,1.1704577529533674,-1.5653610765702853|18|14|40|7.375949336708521|25| 9|20
4065,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_FLOOR_0_0_10076,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,2.1070507130377016,-2.795283753244045|18|14|40|13.2154367146492|25| 9|20
4069,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_FLOOR_0_0_10077,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,2.138603965023661,-2.83635084430147|18|14|40|13.41115619184089|25| 9|20
4073,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_CEILING_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-7.043372449793268,-12.014280719611789|23|14|60|-2.984755880093483| 4|11|30
4077,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_CEILING_1_0_1,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-6.578282348746493,-11.223067951245208|23|14|60|-2.7862230450009219| 4|11|30
4081,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_ROOF_1_1_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.10817222040103204,-0.30367769387529627| 1|15|10|0.10470600526953976|21| 9|20
4085,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXES_ROOF_1_1_1,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.2355194293323996,-11.12686702311575| 1|15|20|5.191769720056715|25| 9|50
4089,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_PARTITION_4_0_10129,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,7.189477037873998,-38.08264551996432|30|17|30|32.51738620031971|24| 5|60
4093,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_PARTITION_3_0_10131,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.9332346635330232,-9.15076968920366|30|17|30|6.839562559137969|24| 5|60
4097,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_PARTITION_2_0_10135,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-2.7830439253235914,-13.354759863900185|30|17|30|2.3194365650815897|25| 7|30
4101,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_WALL_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-9.73062269257735,-57.059267144227188|30|17|30|13.74437952532376|24| 6|60
4105,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_WALL_6_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-18.666351785745357,-131.84900777463626|30|17|30|40.36468520745585|20| 2|20
4109,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_WALL_7_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.6791429302533111,-12.23051136501447|30|17|30|4.917892226774858|20| 1|10
4113,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_PARTITION_8_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-4.213958715701159,-23.87318718215894|30|17|30|5.773374785044577|24|23|10
4117,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_PARTITION_9_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.5044943234917273,-2.5566546970721686|30|17|30|0.4972593533884896|21| 7|30
4121,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_PARTITION_10_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-9.680748727822209,-49.07163905837041|30|17|30|8.747842999208851|19| 6|10
4125,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10069,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,4.19925462534895,-5.085794954224765|30|17|30|12.14692966479764|29|19|30
4129,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10092,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.429371956121352,-26.20997052388688|30|17|30|14.797028847044145|15|19|10
4133,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10093,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.07072917307686766,-0.5443882476510653|30|17|30|0.30379708212961017|15|19|10
4137,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10094,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-4.078109949034651,-31.124204188082|30|17|30|17.612302842549995|15|19|10
4141,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10116,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.254352663867705,-5.763795342270975|30|17|30|5.765982045391609|22|19|20
4145,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10117,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.363753583430344,-31.02097038885174|30|17|30|19.707151490259848|15|19|10
4149,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_FLOOR_0_0_10126,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-14.462075463190903,-107.16924286264909|30|17|30|84.587276580599|15|19|10
4153,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_ROOF_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.40352169105639787,-2.041770566530911|30|17|30|0.5222157827324647|25|19|20
4157,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM_ROOF_1_0_1,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-30.842740302932847,-165.46009130943799|30|17|10|49.677530302757137|25|19|20
4161,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR_PARTITION_4_0_10138,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,1.7678689989200985,-0.22850812972949595| 1|20|60|4.422011788447936|25| 9|50
4165,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR_PARTITION_3_0_10139,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,1.5422498617683738,-0.6013995488149034| 1|20|60|4.269487928197684|25| 9|50
4169,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR_PARTITION_2_0_10140,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,1.2867296113922065,-0.7399695965209686|30|19|10|3.9328096956835094|25| 9|50
4173,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR_PARTITION_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,2.9067764577162746,0.6370084978330581|26| 9|10|5.629183385079034|15|21|10
4177,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR_FLOOR_0_0_10087,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.5421114450416451,-0.6014467226576303|19| 8|10|2.1965182429411835|29|20|40
4181,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR_CEILING_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-7.662986649195062,-12.903433577544853|25| 9|10|-3.998137046731975| 1|22|20
4185,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_PARTITION_5_0_10136,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.2089054093622583,-6.267067484552123| 1|14|60|4.743286564971245|25|19|10
4189,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_PARTITION_3_0_10141,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.2555953352094136,-7.667744072995004| 1|14|60|5.803401277282194|25|19|10
4193,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_PARTITION_7_0_10145,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.5372945854109121,-0.8398060733290774| 1|14|50|1.8512652508516079|25|19|10
4197,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_PARTITION_6_0_10146,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,10.299072745138002,-19.392626052208926| 1|14|50|38.55935693559242|25|19|10
4201,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_PARTITION_4_0_10149,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-2.233039831643657,-31.442741749397663| 1|14|60|24.519846382217727|25|19|10
4205,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_WALL_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.7445124054644238,-33.60625352540401| 1|14|50|23.190426724391505|25|19|10
4209,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_PARTITION_8_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,1.3141473855322726,-9.463349587632092| 1|14|50|10.708653564284053|25|19|10
4213,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_FLOOR_0_0_10095,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,5.280817963394679,-37.14187427761725|15| 9|10|52.75418285902753|13|19|10
4217,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_CEILING_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.0962296856203448,-8.55405140345416|13| 9|10|1.438760258506874|20|19|10
4221,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS_ROOF_1_1_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-0.1521021966489558,-0.7328871009558711| 1|14|50|0.3525333721007946|25|19|10
4225,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_PARTITION_4_0_10143,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,4.516778501409426,-28.11562957088982|24| 9|30|28.261882800515879|25|19|10
4229,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_PARTITION_3_0_10152,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.0362454722124753,-28.961347860673226|24| 9|30|16.128520601752546|25|19|10
4233,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_WALL_2_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-1.2547238238514005,-29.803880137855413|24| 9|30|17.425153266832568|13|19|10
4237,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_WALL_5_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-6.2509975907016799,-96.2146782074692|24| 9|30|51.92920334006722|13|19|10
4241,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_FLOOR_0_0_10120,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,0.34385329261961836,-32.61770678318424|12| 8|30|13.162600712673827|20|19|10
4245,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_CEILING_1_0_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-4.234415531619637,-19.64169922096067|24| 9|10|4.969561017367794|20|19|10
4249,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA_ROOF_1_1_0,Surface Inside Face Conduction Heat Transfer Rate [W],Monthly,8,-3.147662792061411,-33.71334967092177|24| 9|20|15.359878320153367|13|19|10
